Problem,ms,stepcount,ccpercperiphery4,ccpercperiphery2,ccdensity2,maxavgdegconnectivity,ccdiameter5,ccdensity3,ccm4,facts,avgclustering,ccdiameter2,ccperccenter2,greedycolors,ccdensity1,proctime,actions,ccdiameter4,ccmaxeccentricity5,ccradius2,ccmaxeccentricity2,ccpercperiphery3,ccperccenter5,ccperccenter3,ccmaxeccentricity1,ccdensity5,ccdensity4,ccn3,ccn2,ccradius3,n,edgecoverorder,ccmaxeccentricity3,vertexcoverorder,m,ccn1,ccdiameter1,maxclosenesscentrality,ccradius4,ccradius1,ccm3,ccmaxeccentricity4,ccm5,maxloadcentrality,ccdiameter3,maxeigenvectorcentrality,maxlevel,ccm2,transitivity,ccradius5,ccn5,degreeassortativity,ccpercperiphery5,ccpercperiphery1,maxtriangles,ccn4,ccm1,ccmaxrichclub1,maxbetweennesscentrality,ccperccenter1,ccperccenter4
freecell-10-2,927,57,NA,NA,NA,115.56756756756756,NA,NA,NA,298,0.2964407591348489,NA,NA,74,0.144396,105.9435658454895,360,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,658,329,NA,656,9174,354,6,0.31876239080106933,NA,3,NA,NA,NA,0.017201648397589274,NA,0.11079992515645287,3,NA,0.6843084983584566,NA,NA,0.3754773449412459,NA,5.367232,6253,NA,9022,1.3392523364485982,0.017187623598254806,6.497175,NA
freecell-10-3,907,55,NA,NA,NA,169.90076335877862,NA,NA,NA,306,0.3389066347879098,NA,NA,121,0.175877,297.53070092201233,429,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,735,369,NA,732,17057,439,6,0.3655494369390827,NA,3,NA,NA,NA,0.02009498494025307,NA,0.08965128293847256,3,NA,0.7243021886820763,NA,NA,0.38271351730854425,NA,5.694761,13195,NA,16909,1.25,0.02016080420881388,4.100228,NA
freecell-10-4,4207,1110,NA,NA,NA,150.11904761904762,NA,NA,NA,304,0.3238235295950403,NA,NA,111,0.164515,211.2773711681366,409,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,713,358,NA,712,13613,405,6,0.34112493311931513,NA,3,NA,NA,NA,0.018750478641119634,NA,0.09338395732728165,3,NA,0.7296431332882701,NA,NA,0.4079606074469548,NA,8.395062,10108,NA,13459,1.2119848413074372,0.018816152789453915,0.246914,NA
freecell-10-5,3367,263,NA,NA,NA,146.23931623931625,NA,NA,NA,303,0.317488969501524,NA,NA,104,0.167819,192.55254983901978,401,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,704,352,NA,702,13017,392,6,0.3366399640637868,NA,3,NA,NA,NA,0.012733274327189665,NA,0.09693526517390914,3,NA,0.7153212196702103,NA,NA,0.3940764021071631,NA,7.142857,9786,NA,12861,1.224735497993433,0.012764613662093457,1.785714,NA
freecell-11-1,4597,1087,NA,NA,NA,122.825,NA,NA,NA,315,0.2833064297492854,NA,NA,84,0.202700,133.5401270389557,386,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,701,352,NA,700,10730,323,6,0.2864990328820116,NA,3,NA,NA,NA,0.01680469397515641,NA,0.10187770884456725,3,NA,0.7350362578494606,NA,NA,0.4480907164316918,NA,1.857585,7611,NA,10541,1.2869593285990963,0.016849802859646906,18.575851,NA
freecell-11-2,1137,64,NA,NA,NA,115.68888888888888,NA,NA,NA,317,0.2783828452386121,NA,NA,74,0.147860,103.82250165939331,377,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,694,347,NA,694,8999,346,6,0.2961262875055979,NA,3,NA,NA,NA,0.015368953413454036,NA,0.10980395775064662,3,NA,0.6952700856343216,NA,NA,0.3962196378362705,NA,3.468208,6090,NA,8825,1.5,0.01532243980881442,7.514451,NA
freecell-11-3,2737,62,NA,NA,NA,143.72413793103448,NA,NA,NA,324,0.3087042658869033,NA,NA,107,0.167575,221.77191996574402,427,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,751,377,NA,750,14289,411,6,0.33106843919251594,NA,3,NA,NA,NA,0.01775511475481372,NA,0.09429966847724654,3,NA,0.7181221442046594,NA,NA,0.4059198080286688,NA,6.082725,10698,NA,14119,1.2320037762567855,0.01782126065809591,8.515815,NA
freecell-11-4,3557,357,NA,NA,NA,135.3298969072165,NA,NA,NA,319,0.29329883869840034,NA,NA,97,0.166045,156.83223605155945,407,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,726,363,NA,724,11271,366,6,0.303733257338273,NA,3,NA,NA,NA,0.01614350885587834,NA,0.0993969866155101,3,NA,0.7251081211354251,NA,NA,0.4203591691102059,NA,7.377049,8249,NA,11091,1.2631578947368423,0.016192539948555077,0.273224,NA
freecell-11-5,4297,794,NA,NA,NA,139.6036036036036,NA,NA,NA,317,0.2921522227726957,NA,NA,100,0.180132,169.9071979522705,410,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,727,365,NA,726,11888,361,6,0.3093802369050518,NA,3,NA,NA,NA,0.010849963169007246,NA,0.1000456450101689,3,NA,0.7144601861937311,NA,NA,0.393893891571393,NA,4.709141,9019,NA,11705,1.2413793103448276,0.011164697767995236,8.033241,NA
freecell-12-1,4367,1292,NA,NA,NA,119.1,NA,NA,NA,336,0.2646578308209984,NA,NA,80,0.196126,123.43313312530518,402,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,738,369,NA,736,10344,322,6,0.26886807222628123,NA,3,NA,NA,NA,0.015103941556462145,NA,0.10336498682786201,3,NA,0.7304416247294917,NA,NA,0.45398921490723454,NA,2.173913,7191,NA,10136,1.3199725933538882,0.015143041254524968,12.422360,NA
freecell-12-2,1247,70,NA,NA,NA,115.68888888888888,NA,NA,NA,337,0.26321211797765237,NA,NA,74,0.147860,104.16199612617493,397,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,734,367,NA,732,9019,346,6,0.27996659923789813,NA,3,NA,NA,NA,0.013736262054925046,NA,0.10980395775064662,3,NA,0.6952700856343216,NA,NA,0.4035301489155989,NA,3.468208,6090,NA,8825,1.3349324029655472,0.013694689734073997,7.514451,NA
freecell-12-3,3457,166,NA,NA,NA,143.72413793103448,NA,NA,NA,344,0.293093430696668,NA,NA,107,0.167575,221.9364469051361,447,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,791,397,NA,790,14309,411,6,0.3143054802460595,NA,3,NA,NA,NA,0.016001565374398948,NA,0.09429966847724655,3,NA,0.7181221442046594,NA,NA,0.410967166342934,NA,6.082725,10698,NA,14119,1.2279463655610445,0.01606117850617731,8.515815,NA
freecell-12-4,5897,1837,NA,NA,NA,131.5212765957447,NA,NA,NA,340,0.2742972351289591,NA,NA,94,0.160154,143.54462218284607,423,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,763,383,NA,762,10838,365,6,0.2869294803496098,NA,3,NA,NA,NA,0.014704275445512088,NA,0.1018667028537926,3,NA,0.7150133782046637,NA,NA,0.4143113698203149,NA,7.671233,7861,NA,10639,1.2617199627444893,0.014742840450927632,0.273973,NA
freecell-12-5,20587,3073,NA,NA,NA,130.0090909090909,NA,NA,NA,336,0.27447883995864125,NA,NA,96,0.180761,148.65914511680603,422,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,758,379,NA,758,11244,350,6,0.28629822722208387,NA,3,NA,NA,NA,0.00914651471112115,NA,0.10055959927765198,3,NA,0.7228864239931311,NA,NA,0.4230729519101565,NA,3.142857,8378,NA,11040,1.5,0.009401115266463608,10.571429,NA
freecell-13-1,4307,545,NA,NA,NA,119.1,NA,NA,NA,356,0.25105074440346636,NA,NA,80,0.196126,117.3552987575531,422,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,778,389,NA,776,10364,322,6,0.25502673002673004,NA,3,NA,NA,NA,0.013587916163069157,NA,0.10336498682786201,3,NA,0.7304416247294917,NA,NA,0.46088402953071983,NA,2.173913,7191,NA,10136,1.3105442176870747,0.013623091313694104,12.422360,NA
freecell-13-2,1847,80,NA,NA,NA,103.88235294117646,NA,NA,NA,355,0.23950632151770163,NA,NA,68,0.145123,85.00970077514648,407,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,762,381,NA,762,8094,330,6,0.25353871090904406,NA,3,NA,NA,NA,0.01324424098766693,NA,0.11317539607586453,3,NA,0.6916741961919113,NA,NA,0.41870729268985646,NA,3.939394,5276,NA,7878,1.347410759175465,0.013290746003488731,7.272727,NA
freecell-13-3,3677,405,NA,NA,NA,138.8,NA,NA,NA,361,0.26535332841763815,NA,NA,95,0.168816,NA,450,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,811,407,NA,810,12182,377,6,0.2828821257778578,NA,3,NA,NA,NA,0.012297007284755539,NA,0.10010718394590393,3,NA,0.7069000096900754,NA,NA,0.4140487445856792,NA,5.570292,8945,NA,11965,NA,0.012282250020252287,8.753316,NA
freecell-13-4,219537,2068,NA,NA,NA,129.89247311827958,NA,NA,NA,359,0.25716083083219743,NA,NA,93,0.167816,130.5115487575531,441,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,800,400,NA,798,10591,352,6,0.2667716133055593,NA,3,NA,NA,NA,0.00691765704025021,NA,0.10241916651732694,3,NA,0.7163195347627365,NA,NA,0.42442046561239977,NA,6.818182,7662,NA,10367,1.256854933208343,0.007136932971220495,0.568182,NA
freecell-13-5,7217,4793,NA,NA,NA,131.25742574257427,NA,NA,NA,357,0.2537428174172176,NA,NA,92,0.172974,134.8835780620575,438,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,795,399,NA,794,10727,349,6,0.2713948922972113,NA,3,NA,NA,NA,0.009094087250668018,NA,0.10310121941546677,3,NA,0.7078508953654084,NA,NA,0.41902311608931514,NA,4.584527,7849,NA,10504,1.260924475877747,0.00933159984564601,6.017192,NA
freecell-2-1,908310,11,NA,NA,NA,186.94444444444446,NA,NA,NA,100,0.6402726333244835,NA,NA,125,0.311435,112.16741466522217,266,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,366,183,NA,364,18598,346,6,0.6369060359589042,NA,3,NA,NA,NA,0.02756321886018024,NA,0.08367382356709346,3,NA,0.78291013264851,NA,NA,0.16214748826925357,NA,2.890173,16401,NA,18588,NA,0.02797013840329491,26.300578,NA
freecell-2-2,137,8,NA,NA,NA,202.03401360544217,NA,NA,NA,100,0.6540678387607591,NA,NA,134,0.316134,153.81265497207642,295,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,395,199,NA,394,22653,379,5,0.6510767436138122,NA,3,NA,NA,NA,0.016914365299304613,NA,0.08042258591230295,3,NA,0.771793775339173,NA,NA,0.15017307101748714,NA,9.762533,19835,NA,22645,NA,0.017044476544738205,38.786280,NA
freecell-2-3,56260,10,NA,NA,NA,211.3856209150327,NA,NA,NA,102,0.6576679968545724,NA,NA,149,0.321273,173.22591090202332,305,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,407,205,NA,406,24754,393,5,0.65481446128147,NA,3,NA,NA,NA,0.013291208976789395,NA,0.07774998640714313,3,NA,0.7725046631312878,NA,NA,0.14388295127781553,NA,9.669211,21378,NA,24747,NA,0.013433073709103094,40.712468,NA
freecell-2-4,147,8,NA,NA,NA,220.32450331125827,NA,NA,NA,101,0.6625306507473019,NA,NA,145,0.335852,196.41038513183594,315,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,416,208,NA,416,26809,400,5,0.6694884249038038,NA,3,NA,NA,NA,0.017292201563506922,NA,0.07788457837576725,3,NA,0.7733964723329201,NA,NA,0.13326647136080957,NA,9.250000,24201,NA,26801,NA,0.01742371837188364,35.250000,NA
freecell-2-5,444370,11,NA,NA,NA,211.921875,NA,NA,NA,101,0.6592277429905206,NA,NA,140,0.331956,170.66273307800293,301,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,402,201,NA,400,24674,386,6,0.6612493810197226,NA,3,NA,NA,NA,0.026216895986453093,NA,0.07826363830086391,3,NA,0.7848642629958785,NA,NA,0.15589490794576202,NA,1.036269,22176,NA,24666,NA,0.02635113744817705,35.751295,NA
freecell-6-1,277,31,NA,NA,NA,207.75862068965517,NA,NA,NA,230,0.4575569632014085,NA,NA,145,0.207504,224.11563515663147,406,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,636,318,NA,636,24933,490,6,0.49353670240761194,NA,3,NA,NA,NA,0.025821896733216894,NA,0.08279426103278117,3,NA,0.7214983732229979,NA,NA,0.30212876623277035,NA,6.530612,20598,NA,24860,NA,0.025992126660533486,1.836735,NA
freecell-6-5,277,33,NA,NA,NA,222.26708074534162,NA,NA,NA,230,0.4773823031258881,NA,NA,145,0.228814,253.19232892990112,415,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,645,324,NA,644,28731,501,6,0.4976907150820195,NA,3,NA,NA,NA,0.018916995482480055,NA,0.07816656369550319,3,NA,0.7397322425990571,NA,NA,0.34223607614153684,NA,5.788423,23521,NA,28659,NA,0.018900890618680357,2.195609,NA
freecell-7-1,1057,39,NA,NA,NA,194.97297297297297,NA,NA,NA,255,0.4397381919617947,NA,NA,139,0.194369,212.68862891197205,413,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,668,334,NA,666,23565,492,6,0.46220048543503184,NA,3,NA,NA,NA,0.024229310864145186,NA,0.08352900172160632,3,NA,0.7305952564435826,NA,NA,0.33356470808662136,NA,7.723577,19201,NA,23477,NA,0.02436113527407403,1.422764,NA
freecell-7-2,307,37,NA,NA,NA,212.50331125827816,NA,NA,NA,256,0.4436325068836067,NA,NA,143,0.195213,256.08225893974304,432,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,688,344,NA,686,26426,520,6,0.4822668750704974,NA,3,NA,NA,NA,0.025581000313072148,NA,0.08276945510578108,3,NA,0.7242089887831842,NA,NA,0.30574695728902024,NA,7.307692,22394,NA,26342,NA,0.025652444396991318,0.576923,NA
freecell-7-4,1647,40,NA,NA,NA,186.70247933884298,NA,NA,NA,258,0.43255278377985823,NA,NA,122,0.186546,192.56892800331116,389,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,647,325,NA,646,21440,479,6,0.45344923394459,NA,3,NA,NA,NA,0.025482446151068955,NA,0.08405825529270707,3,NA,0.7376724567281084,NA,NA,0.39834058838610215,NA,8.768267,16622,NA,21356,NA,0.02558639470138407,1.461378,NA
freecell-7-5,887,41,NA,NA,NA,187.54761904761904,NA,NA,NA,257,0.4282483251443557,NA,NA,126,0.188863,184.60886883735657,401,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,658,329,NA,654,21442,476,6,0.4471576135210553,NA,3,NA,NA,NA,0.011430525577043061,NA,0.08502292421694665,3,NA,0.7180207110837485,NA,NA,0.3335834428335217,NA,7.773109,16579,NA,21351,NA,0.011945269519022991,1.890756,NA
freecell-8-1,3197,67,NA,NA,NA,189.29861111111111,NA,NA,NA,279,0.3896790636173427,NA,NA,132,0.192333,186.65956091880798,421,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,700,350,NA,698,21313,470,6,0.4201329001377134,NA,3,NA,NA,NA,0.022545055351703352,NA,0.08577246448732839,3,NA,0.7119598910446194,NA,NA,0.35762730576621005,NA,4.255319,16452,NA,21198,NA,0.022597436488877982,4.042553,NA
freecell-8-2,367,40,NA,NA,NA,145.45833333333334,NA,NA,NA,269,0.37306170903545066,NA,NA,93,0.156946,103.46848392486572,353,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,622,311,NA,614,13393,412,6,0.3919517186651631,NA,3,NA,NA,NA,0.022971263332585694,NA,0.09761337277016928,3,NA,0.7125874035071773,NA,NA,0.3907112150076839,NA,7.766990,9781,NA,13288,NA,0.023090520306880066,6.553398,NA
freecell-8-3,457,43,NA,NA,NA,173.36601307189542,NA,NA,NA,271,0.40203804539292937,NA,NA,130,0.165586,180.82861804962158,411,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,682,341,NA,680,19934,490,6,0.43618901688237066,NA,3,NA,NA,NA,0.025298732879740802,NA,0.08677039016822798,3,NA,0.7203337410156315,NA,NA,0.36375741045938537,NA,7.755102,15656,NA,19838,NA,0.025394535127513076,1.224490,NA
freecell-8-4,3577,123,NA,NA,NA,181.716,NA,NA,NA,278,0.40659975274350457,NA,NA,127,0.192090,188.87024211883545,414,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,692,346,NA,688,21462,472,6,0.41911673020899065,NA,3,NA,NA,NA,0.020719358824911445,NA,0.08300844984607526,3,NA,0.7382068286212174,NA,NA,0.3994657736199724,NA,7.415254,16359,NA,21352,NA,0.020787260617562562,1.483051,NA
freecell-8-5,2697,55,NA,NA,NA,186.59731543624162,NA,NA,NA,266,0.39400267255497506,NA,NA,140,0.183716,164.90290212631226,420,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,686,343,NA,684,19845,464,6,0.41726326034063255,NA,3,NA,NA,NA,0.010662402205181828,NA,0.08525290901609318,3,NA,0.726863239966129,NA,NA,0.3245480651741169,NA,8.189655,15569,NA,19734,NA,0.011088169463747485,1.077586,NA
freecell-9-1,2617,52,NA,NA,NA,192.00666666666666,NA,NA,NA,300,0.37620497177190815,NA,NA,137,0.197487,191.8621699810028,442,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,742,371,NA,740,21902,470,6,0.40222690351060053,NA,3,NA,NA,NA,0.02035500784611394,NA,0.08461042840626494,3,NA,0.724904173190088,NA,NA,0.38017602628228153,NA,5.531915,17041,NA,21766,NA,0.02042621057391066,1.276596,NA
freecell-9-2,537,49,NA,NA,NA,157.38235294117646,NA,NA,NA,295,0.3624779707770174,NA,NA,102,0.169567,126.06017208099365,389,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,684,342,NA,682,15767,430,6,0.38329976736388083,NA,3,NA,NA,NA,0.018926954655446842,NA,0.09420516523791286,3,NA,0.7187176331717609,NA,NA,0.3976818388023846,NA,5.813953,11920,NA,15640,NA,0.018986048109707804,5.581395,NA
freecell-9-3,937,48,NA,NA,NA,170.34351145038167,NA,NA,NA,287,0.3599723993171131,NA,NA,121,0.167687,141.57171988487244,410,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,697,350,NA,694,17139,451,6,0.3921135793289339,NA,3,NA,NA,NA,0.023056961031858496,NA,0.08970071133756674,3,NA,0.7224393909010837,NA,NA,0.37553231647463897,NA,6.430155,13274,NA,17016,NA,0.023133891819517447,3.991131,NA
freecell-9-4,3227,97,NA,NA,NA,142.1487603305785,NA,NA,NA,283,0.34103626023477174,NA,NA,106,0.163576,97.45522689819336,383,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,666,333,NA,662,13057,398,6,0.35910002278423336,NA,4,NA,NA,NA,0.02047641086897697,NA,0.09489001376612306,3,NA,0.727205452775073,NA,NA,0.4000529450331996,NA,8.542714,9706,NA,12923,NA,0.0205528835727857,44.974874,NA
freecell-9-5,3317,228,NA,NA,NA,172.88888888888889,NA,NA,NA,290,0.3632527007260207,NA,NA,126,0.172165,146.0157186985016,418,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,708,354,NA,706,17522,450,6,0.38481771832475314,NA,3,NA,NA,NA,0.014344423482287035,NA,0.08865096505018373,3,NA,0.7252211694391465,NA,NA,0.3709584538235823,NA,7.777778,13529,NA,17393,NA,0.014390193242000677,1.333333,NA
log-x-1,1410,27,NA,100.000000,0.825784,36.27777777777778,NA,NA,NA,36,0.5645401895401889,2,100.000000,36,0.825784,1.2787549495697021,96,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,42,NA,132,66,NA,132,1446,42,2,0.28515691263782866,NA,2,NA,NA,NA,0.00045921977806886755,NA,0.11679459070200114,3,711,0.9215686274509803,NA,NA,0.5667431823078033,NA,100.000000,616,NA,711,NA,0.00045921977806886793,100.000000,NA
log-x-2,8220,32,100.000000,100.000000,0.864887,100.18,NA,0.864887,5185,75,0.8070714970656758,2,100.000000,100,0.864887,44.821014165878296,435,2,NA,2,2,100.000000,NA,100.000000,2,NA,0.864887,110,110,2,510,255,2,510,20775,110,2,0.19950296374657867,2,2,5185,2,NA,5.999986740360779e-05,2,0.04990033722223712,3,5185,0.9666784828075151,NA,NA,0.37392215940558543,NA,100.000000,4888,110,5185,NA,5.9999867403607816e-05,100.000000,100.000000
log-x-4,310,59,100.000000,100.000000,0.886346,169.14201183431953,2,0.886346,14599,147,0.8070444258416568,2,100.000000,169,0.886346,255.16532516479492,927,2,2,2,2,100.000000,100.000000,100.000000,2,0.886346,0.886346,182,182,2,1074,537,2,1074,73077,182,2,0.1590216293880087,2,2,14599,2,14599,1.860604022209786e-05,2,0.03436973710461493,3,14599,0.9792995161342006,2,182,0.38008663087323963,100.000000,100.000000,14077,182,14599,NA,1.8606040222097853e-05,100.000000,100.000000
logistics-10-0,73940,46,NA,NA,NA,16.375,NA,NA,NA,28,0.24674163783160322,NA,NA,16,NA,0.028005123138427734,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,34,NA,68,178,NA,NA,0.2565742714996446,NA,NA,NA,NA,NA,0.0009422584049449724,NA,0.2431921156488025,3,NA,0.8638743455497382,NA,NA,0.8737839922374521,NA,NA,118,NA,NA,NA,0.0009422584049449724,NA,NA
