Problem,ms,stepcount,lvl2size,lvl1isolated,lvl2ccMax,lvl1ccMax,lvl0ccCount,lvl0ccMax,lvl1ccCount,lvl3ccCount,lvl0order,lvl0isolated,lvl2ccCount,lvl1ccMin,lvl1order,lvl0size,lvl3isolated,lvl3ccMin,lvl3order,lvl2order,lvl0ccMin,lvl2ccMin,lvl2isolated,lvl1size,lvl3ccMax,lvl3size
strips-gripper-x-20,33210,165,41099,0,606,522,1,267,1,47,267,0,1,522,522,2615,46,1,218,606,267,606,0,20687,172,2185
strips-gripper-x-3,54693,23,2135,0,130,114,1,63,1,13,63,0,1,114,114,235,12,1,48,130,63,130,0,1239,36,145
strips-gripper-x-4,3038381,29,3083,0,158,138,1,75,1,15,75,0,1,138,138,311,14,1,58,158,75,158,0,1743,44,201
strips-gripper-x-5,226460,47,4199,0,186,162,1,87,1,17,87,0,1,162,162,395,16,1,68,186,87,186,0,2327,52,265
strips-gripper-x-6,3779,53,5483,0,214,186,1,99,1,19,99,0,1,186,186,487,18,1,78,214,99,214,0,2991,60,337
strips-gripper-x-7,4797,63,6935,0,242,210,1,111,1,21,111,0,1,210,210,587,20,1,88,242,111,242,0,3735,68,417
strips-gripper-x-8,5565,71,8555,0,270,234,1,123,1,23,123,0,1,234,234,695,22,1,98,270,123,270,0,4559,76,505
strips-gripper-x-9,6675,79,10343,0,298,258,1,135,1,25,135,0,1,258,258,811,24,1,108,298,135,298,0,5463,84,601
strips-log-x-2,4319,32,31686,0,780,585,13,113,7,86,246,0,1,18,701,555,79,1,184,780,2,780,0,24646,90,712
strips-log-x-5,364932,29,5626,0,347,182,11,61,8,79,195,0,1,18,324,278,70,1,123,347,2,347,0,4481,34,222
strips-movie-x-1,19,7,118,0,17,17,26,4,6,32,79,0,6,8,93,53,31,1,33,93,3,8,0,118,2,1
strips-movie-x-10,26,7,298,0,44,44,71,4,6,77,214,0,6,8,228,143,76,1,78,228,3,8,0,298,2,1
strips-movie-x-11,27,7,318,0,47,47,76,4,6,82,229,0,6,8,243,153,81,1,83,243,3,8,0,318,2,1
strips-movie-x-12,28,7,338,0,50,50,81,4,6,87,244,0,6,8,258,163,86,1,88,258,3,8,0,338,2,1
strips-movie-x-13,29,7,358,0,53,53,86,4,6,92,259,0,6,8,273,173,91,1,93,273,3,8,0,358,2,1
strips-movie-x-14,31,7,378,0,56,56,91,4,6,97,274,0,6,8,288,183,96,1,98,288,3,8,0,378,2,1
strips-movie-x-15,32,7,398,0,59,59,96,4,6,102,289,0,6,8,303,193,101,1,103,303,3,8,0,398,2,1
strips-movie-x-16,34,7,418,0,62,62,101,4,6,107,304,0,6,8,318,203,106,1,108,318,3,8,0,418,2,1
strips-movie-x-17,35,7,438,0,65,65,106,4,6,112,319,0,6,8,333,213,111,1,113,333,3,8,0,438,2,1
strips-movie-x-18,37,7,458,0,68,68,111,4,6,117,334,0,6,8,348,223,116,1,118,348,3,8,0,458,2,1
strips-movie-x-19,39,7,478,0,71,71,116,4,6,122,349,0,6,8,363,233,121,1,123,363,3,8,0,478,2,1
strips-movie-x-2,18,7,138,0,20,20,31,4,6,37,94,0,6,8,108,63,36,1,38,108,3,8,0,138,2,1
strips-movie-x-20,40,7,498,0,74,74,121,4,6,127,364,0,6,8,378,243,126,1,128,378,3,8,0,498,2,1
strips-movie-x-21,42,7,518,0,77,77,126,4,6,132,379,0,6,8,393,253,131,1,133,393,3,8,0,518,2,1
strips-movie-x-22,45,7,538,0,80,80,131,4,6,137,394,0,6,8,408,263,136,1,138,408,3,8,0,538,2,1
strips-movie-x-23,48,7,558,0,83,83,136,4,6,142,409,0,6,8,423,273,141,1,143,423,3,8,0,558,2,1
strips-movie-x-24,50,7,578,0,86,86,141,4,6,147,424,0,6,8,438,283,146,1,148,438,3,8,0,578,2,1
strips-movie-x-25,52,7,598,0,89,89,146,4,6,152,439,0,6,8,453,293,151,1,153,453,3,8,0,598,2,1
strips-movie-x-26,54,7,618,0,92,92,151,4,6,157,454,0,6,8,468,303,156,1,158,468,3,8,0,618,2,1
strips-movie-x-27,57,7,638,0,95,95,156,4,6,162,469,0,6,8,483,313,161,1,163,483,3,8,0,638,2,1
strips-movie-x-28,62,7,658,0,98,98,161,4,6,167,484,0,6,8,498,323,166,1,168,498,3,8,0,658,2,1
strips-movie-x-29,64,7,678,0,101,101,166,4,6,172,499,0,6,8,513,333,171,1,173,513,3,8,0,678,2,1
strips-movie-x-3,19,7,158,0,23,23,36,4,6,42,109,0,6,8,123,73,41,1,43,123,3,8,0,158,2,1
strips-movie-x-30,67,7,698,0,104,104,171,4,6,177,514,0,6,8,528,343,176,1,178,528,3,8,0,698,2,1
strips-movie-x-4,20,7,178,0,26,26,41,4,6,47,124,0,6,8,138,83,46,1,48,138,3,8,0,178,2,1
strips-movie-x-5,21,7,198,0,29,29,46,4,6,52,139,0,6,8,153,93,51,1,53,153,3,8,0,198,2,1
strips-movie-x-6,22,7,218,0,32,32,51,4,6,57,154,0,6,8,168,103,56,1,58,168,3,8,0,218,2,1
strips-movie-x-7,22,7,238,0,35,35,56,4,6,62,169,0,6,8,183,113,61,1,63,183,3,8,0,238,2,1
strips-movie-x-8,23,7,258,0,38,38,61,4,6,67,184,0,6,8,198,123,66,1,68,198,3,8,0,258,2,1
strips-movie-x-9,25,7,278,0,41,41,66,4,6,72,199,0,6,8,213,133,71,1,73,213,3,8,0,278,2,1
strips-mprime-x-1,2451,11,12614,0,297,164,30,62,24,45,120,0,17,2,210,177,44,1,90,329,2,2,0,2906,46,193
strips-mprime-x-11,7005,17,12425,0,360,191,44,71,29,55,157,0,11,2,247,225,54,1,115,380,2,2,0,2479,61,363
strips-mprime-x-12,8670,9,52249,0,625,312,25,116,13,54,164,0,8,2,336,290,53,1,151,639,2,2,0,8395,98,684
strips-mprime-x-16,207350,13,53501,0,890,480,27,191,7,70,243,0,7,2,492,527,69,1,245,902,2,2,0,10245,176,1535
strips-mprime-x-17,608495,4,196803,0,1926,965,45,315,13,107,403,0,7,2,989,1374,105,1,425,1938,2,2,0,37143,314,3459
strips-mprime-x-2,2839,13,38153,0,736,391,37,155,6,69,227,0,6,2,401,379,67,1,250,746,2,2,0,6272,180,2632
strips-mprime-x-21,1063,7,10005,0,604,389,69,194,39,102,330,0,19,2,465,467,100,1,258,640,2,2,0,2734,79,1213
strips-mprime-x-25,276,6,2475,0,176,120,30,39,9,39,97,0,7,2,136,95,36,1,68,188,2,2,0,841,26,86
strips-mprime-x-26,19230,7,52829,0,827,467,37,160,15,74,232,0,7,2,495,488,73,1,208,839,2,2,0,12588,135,945
strips-mprime-x-27,67421,8,177990,0,1118,518,36,137,14,68,207,0,14,2,544,602,66,1,173,1144,2,2,0,27437,100,720
strips-mprime-x-28,2957,14,12948,0,317,194,34,63,15,48,129,0,9,2,222,174,45,1,94,333,2,2,0,3532,41,255
strips-mprime-x-29,13495,7,95190,0,883,412,44,119,26,65,205,0,12,2,462,516,63,1,175,905,2,2,0,15353,105,959
strips-mprime-x-3,10195,6,17786,0,529,318,38,130,14,66,204,0,6,2,344,306,65,1,180,539,2,2,0,4203,115,807
strips-mprime-x-4,3720,12,2874,0,204,108,59,48,49,66,164,0,25,2,204,164,63,1,104,252,2,2,0,708,37,185
strips-mprime-x-5,1289,15,8469,0,341,192,49,97,40,70,193,0,28,2,270,247,69,1,164,395,2,2,0,1840,95,928
strips-mprime-x-7,1345,6,3877,0,237,161,79,79,62,91,235,0,51,2,283,254,90,1,156,337,2,2,0,1134,66,791
strips-mprime-x-8,31990,10,24426,0,703,409,66,141,28,94,293,0,11,2,463,464,93,1,258,723,2,2,0,4850,165,1395
strips-mprime-x-9,2047,16,9846,0,428,280,20,146,6,55,184,0,6,2,290,327,54,1,182,438,2,2,0,2527,128,1321
strips-mysty-x-1,40,5,612,0,107,68,40,33,30,46,111,0,19,2,126,86,45,1,70,143,2,2,0,241,25,129
strips-mysty-x-10,9163,8,48491,0,1194,650,97,263,28,138,455,0,13,2,704,649,136,1,490,1218,2,2,0,7107,351,6983
strips-mysty-x-11,109,7,1617,0,162,90,55,38,39,59,146,0,21,2,166,115,58,1,95,202,2,2,0,386,37,282
strips-mysty-x-13,1789,16,17952,0,874,566,111,257,45,147,477,0,23,2,654,661,145,1,400,918,2,2,0,3895,246,3117
strips-mysty-x-17,1746,4,45057,0,1051,542,54,245,17,108,351,0,10,2,574,529,107,1,391,1069,2,2,0,5621,284,3451
strips-mysty-x-19,877,8,12371,0,582,374,53,197,32,100,301,0,23,2,436,409,99,1,270,626,2,2,0,2481,171,1906
strips-mysty-x-2,409,9,31852,0,685,355,40,146,6,69,224,0,6,2,365,344,67,1,249,695,2,2,0,4063,179,2673
strips-mysty-x-25,46,6,2056,0,164,116,30,39,9,38,97,0,7,2,132,95,36,1,68,176,2,2,0,719,29,112
strips-mysty-x-26,685,10,6964,0,380,237,47,119,24,77,211,0,14,2,283,237,76,1,170,406,2,2,0,1231,94,650
strips-mysty-x-27,281,7,12918,0,394,226,48,88,18,67,182,0,15,2,260,221,66,1,153,422,2,2,0,2002,87,706
strips-mysty-x-28,64,7,1725,0,160,111,43,38,19,46,122,0,12,2,147,103,45,1,80,182,2,2,0,528,35,214
strips-mysty-x-29,107,4,7160,0,299,167,56,71,36,68,181,0,22,2,237,191,67,1,145,341,2,2,0,1391,78,906
strips-mysty-x-3,197,4,10141,0,421,244,44,111,19,67,197,0,9,2,280,231,66,1,175,437,2,2,0,1761,109,955
strips-mysty-x-30,7729,13,13900,0,546,320,67,106,22,95,261,0,14,2,362,279,93,1,223,572,2,2,0,2025,128,1025
strips-mysty-x-9,165,8,7659,0,388,261,22,141,9,56,183,0,9,2,277,318,55,1,170,404,2,2,0,2091,115,1077
mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2,1270,15,6708,0,258,247,50,54,6,71,152,0,5,2,257,165,70,1,86,266,2,2,0,6155,16,112
mixed-f10-p5-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4,7430,18,6595,0,255,245,52,49,6,71,151,0,6,2,255,152,70,1,85,265,2,2,0,6049,15,99
mixed-f12-p6-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0,20410,19,12958,0,354,342,74,59,7,97,205,0,7,2,354,207,96,1,114,366,2,2,0,12026,18,146
mixed-f12-p6-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1,20330,19,13117,0,357,344,72,64,7,97,206,0,6,2,356,222,96,1,115,367,2,2,0,12177,19,162
mixed-f14-p7-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3,92480,22,23551,0,475,459,96,79,8,127,269,0,6,2,473,304,126,1,149,485,2,2,0,22069,23,239
mixed-f14-p7-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4,634800,25,23344,0,472,457,98,74,8,127,268,0,7,2,471,287,126,1,148,484,2,2,0,21868,22,222
mixed-f16-p8-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0,450,40,38402,0,600,584,130,79,9,161,337,0,9,2,600,341,160,1,184,616,2,2,0,36234,24,266
mixed-f16-p8-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1,480,41,38687,0,603,586,128,84,9,161,338,0,8,2,602,360,160,1,185,617,2,2,0,36501,25,290
mixed-f18-p9-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2,640,47,60623,0,750,731,162,94,10,199,416,0,9,2,749,441,198,1,226,766,2,2,0,57537,28,367
mixed-f18-p9-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4,620,47,60953,0,753,733,160,99,10,199,417,0,8,2,751,462,198,1,227,767,2,2,0,57866,29,389
mixed-f20-p10-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0,770,50,90843,0,913,892,200,104,11,241,502,0,10,2,912,530,240,1,271,931,2,2,0,86635,31,452
mixed-f20-p10-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1,880,53,91673,0,919,896,196,114,11,241,504,0,8,2,916,576,240,1,273,933,2,2,0,87448,33,504
mixed-f22-p11-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3,1030,56,130703,0,1089,1067,244,109,12,287,595,0,12,2,1089,602,286,1,319,1111,2,2,0,125145,33,515
mixed-f22-p11-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4,1020,53,130703,0,1089,1067,244,109,12,287,595,0,12,2,1089,602,286,1,319,1111,2,2,0,125145,33,515
mixed-f24-p12-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0,1380,63,183195,0,1284,1260,290,119,13,337,697,0,13,2,1284,705,336,1,372,1308,2,2,0,176007,36,615
mixed-f24-p12-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1,1390,64,136319,0,1270,1260,290,119,13,349,697,0,27,2,1284,705,348,1,372,1308,2,1,14,136309,24,276
mixed-f26-p13-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2,1600,64,250157,0,1495,1469,340,129,14,391,807,0,14,2,1495,816,390,1,429,1521,2,2,0,241043,39,725
mixed-f26-p13-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4,1630,65,250858,0,1498,1471,338,134,14,391,808,0,13,2,1497,845,390,1,430,1522,2,2,0,241732,40,762
mixed-f28-p14-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0,2020,72,334848,0,1725,1696,392,144,15,449,926,0,14,2,1724,966,448,1,491,1751,2,2,0,323475,43,885
mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2,0,4,38,0,19,17,4,9,2,NA,15,0,2,2,19,12,6,NA,9,21,2,2,0,32,NA,2
mixed-f2-p1-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3,10,4,38,0,19,17,4,9,2,NA,15,0,2,2,19,12,6,NA,9,21,2,2,0,32,NA,2
mixed-f30-p15-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2,2410,76,437465,0,1965,1935,452,149,16,511,1051,0,16,2,1965,1062,510,1,555,1995,2,2,0,423523,45,973
mixed-f30-p15-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3,2540,76,437460,0,1965,1935,452,149,16,511,1051,0,16,2,1965,1062,510,1,555,1995,2,2,0,423522,45,972
mixed-f30-p15-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4,2400,77,438393,0,1968,1937,450,154,16,511,1052,0,15,2,1967,1095,510,1,556,1996,2,2,0,424438,46,1015
mixed-f32-p16-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1,2990,84,564316,0,2227,2194,512,164,17,577,1186,0,16,2,2226,1232,576,1,625,2257,2,2,0,547427,49,1151
mixed-f34-p17-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2,3510,85,715703,0,2502,2467,578,174,18,647,1328,0,17,2,2501,1377,646,1,698,2534,2,2,0,695454,52,1307
mixed-f34-p17-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3,3620,88,714485,0,2499,2465,580,169,18,647,1327,0,18,2,2499,1340,646,1,697,2533,2,2,0,694275,51,1253
mixed-f36-p18-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0,4480,96,894342,0,2790,2754,650,179,19,721,1477,0,19,2,2790,1491,720,1,774,2826,2,2,0,870378,54,1410
mixed-f38-p19-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2,4840,93,1106217,0,3097,3059,724,189,20,799,1635,0,20,2,3097,1650,798,1,855,3135,2,2,0,1078075,57,1573
mixed-f38-p19-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3,4950,99,1106212,0,3097,3059,724,189,20,799,1635,0,20,2,3097,1650,798,1,855,3135,2,2,0,1078074,57,1572
mixed-f38-p19-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4,5140,98,1106217,0,3097,3059,724,189,20,799,1635,0,20,2,3097,1650,798,1,855,3135,2,2,0,1078075,57,1573
mixed-f40-p20-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1,5720,100,1355383,0,3423,3382,800,204,21,881,1802,0,20,2,3422,1860,880,1,941,3461,2,2,0,1322569,61,1806
mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r2,140,10,1077,0,105,99,20,29,4,31,67,0,4,2,105,66,30,1,39,111,2,2,0,951,9,33
mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r3,60,10,1122,0,108,101,18,34,4,31,68,0,3,2,107,75,30,1,40,112,2,2,0,991,10,40
mixed-f6-p3-u0-v0-g0-a0-n0-a0-b0-n0-f0-r4,130,10,1123,0,108,101,18,34,4,31,68,0,3,2,107,75,30,1,40,112,2,2,0,991,10,41
mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r0,730,14,2937,0,172,164,34,39,5,49,105,0,5,2,172,105,48,1,60,180,2,2,0,2653,12,61
mixed-f8-p4-u0-v0-g0-a0-n0-a0-b0-n0-f0-r1,700,13,3087,0,178,168,30,49,5,49,107,0,3,2,176,127,48,1,62,182,2,2,0,2789,14,81
freecell-10-1,3517,394,8882,0,295,130,210,44,195,194,462,0,167,2,518,311,193,1,293,627,2,2,0,1610,100,1629
freecell-10-2,927,57,8148,0,324,167,204,57,179,191,463,0,153,2,523,323,190,1,298,628,2,2,0,1715,108,1588
freecell-10-3,907,55,16214,0,408,181,203,60,180,192,464,0,149,2,539,331,191,1,306,704,2,2,0,2344,115,1394
freecell-10-4,4207,1110,12743,0,373,184,201,66,183,193,466,0,155,2,548,348,192,1,304,681,2,2,0,2481,112,1255
freecell-10-5,3367,263,12117,0,360,175,198,71,182,193,465,0,157,2,537,343,192,1,303,672,2,2,0,2034,111,1322
freecell-11-1,4597,1087,9613,0,296,133,230,44,214,214,502,0,190,2,559,331,213,1,315,674,2,2,0,1678,102,1773
freecell-11-2,1137,64,7946,0,316,160,224,57,202,211,503,0,175,2,562,343,210,1,317,664,2,2,0,1676,107,1584
freecell-11-3,2737,62,13303,0,379,172,223,60,203,212,504,0,171,2,576,351,211,1,324,719,2,2,0,2202,113,1502
freecell-11-4,3557,357,10418,0,337,170,222,63,205,213,505,0,181,2,578,360,212,1,319,697,2,2,0,2123,107,1266
freecell-11-5,4297,794,11157,0,335,170,223,60,202,213,504,0,184,2,572,351,212,1,317,701,2,2,0,1976,105,1236
freecell-12-1,4367,1292,9150,0,293,130,250,44,235,234,542,0,209,2,598,351,233,1,336,709,2,2,0,1650,103,1821
freecell-12-2,1247,70,7966,0,316,160,244,57,222,231,543,0,195,2,602,363,230,1,337,704,2,2,0,1696,107,1584
freecell-12-3,3457,166,13323,0,379,172,243,60,223,232,544,0,191,2,616,371,231,1,344,759,2,2,0,2222,113,1502
freecell-12-4,5897,1837,9926,0,334,166,242,63,226,233,545,0,200,2,616,380,232,1,340,732,2,2,0,2057,108,1304
freecell-12-5,20587,3073,10433,0,324,167,243,60,223,233,544,0,205,2,611,371,232,1,336,732,2,2,0,1945,104,1295
freecell-13-1,4307,545,9170,0,293,130,270,44,255,254,582,0,229,2,638,371,253,1,356,749,2,2,0,1670,103,1821
freecell-13-2,1847,80,7044,0,300,146,264,57,248,251,583,0,217,2,640,383,250,1,355,732,2,2,0,1622,105,1553
freecell-13-3,3677,405,11182,0,346,166,263,60,245,253,584,0,218,2,654,391,252,1,361,780,2,2,0,2141,109,1478
freecell-13-4,219537,2068,9710,0,322,166,262,63,246,254,585,0,225,2,656,400,253,1,359,770,2,2,0,2079,106,1273
freecell-13-5,7217,4793,9926,0,321,164,263,60,244,253,584,0,224,2,650,391,252,1,357,767,2,2,0,1967,105,1282
freecell-2-1,908310,11,18461,0,339,166,39,62,22,46,138,0,11,2,208,166,45,1,100,359,2,2,0,2563,55,341
freecell-2-2,137,8,22578,0,376,217,32,79,12,46,141,0,9,2,239,181,45,1,100,392,2,2,0,3856,55,333
freecell-2-3,56260,10,24575,0,385,191,39,62,18,46,138,0,8,2,225,172,45,1,102,399,2,2,0,3236,57,308
freecell-2-4,147,8,26753,0,398,227,25,94,10,46,142,0,9,2,245,216,45,1,101,414,2,2,0,4675,56,354
freecell-2-5,444370,11,24571,0,382,211,37,68,14,46,140,0,9,2,237,169,45,1,101,398,2,2,0,4004,56,374
freecell-3-1,137,14,38992,0,461,236,64,60,42,64,186,0,30,2,318,278,63,1,133,519,2,2,0,8050,70,419
freecell-3-2,147,13,42227,0,513,273,53,85,33,62,189,0,18,2,337,305,61,1,138,547,2,2,0,8552,77,474
freecell-3-3,157,12,47991,0,537,289,58,75,29,62,189,0,16,2,345,291,61,1,139,567,2,2,0,9453,78,514
freecell-3-4,147,12,50696,0,561,305,53,86,27,62,190,0,16,2,357,306,61,1,140,591,2,2,0,10452,79,480
freecell-3-5,147,13,47750,0,536,308,52,89,30,62,191,0,18,2,366,317,61,1,138,570,2,2,0,11533,77,496
freecell-4-1,167,19,64572,0,614,320,80,75,55,80,233,0,38,2,428,352,79,1,173,688,2,2,0,13519,94,594
freecell-4-2,167,18,56445,0,611,289,74,84,51,79,230,0,29,2,389,314,78,1,175,667,2,2,0,8578,97,593
freecell-4-3,177,18,46871,0,560,260,77,77,52,79,229,0,35,2,362,282,78,1,170,628,2,2,0,6527,92,617
freecell-4-4,157,18,58170,0,615,288,79,73,48,79,229,0,27,2,382,299,78,1,177,667,2,2,0,8281,99,662
freecell-4-5,167,19,46415,0,568,248,74,82,52,78,228,0,27,2,350,265,77,1,175,620,2,2,0,5495,98,841
freecell-5-1,237,26,44370,0,582,267,98,78,76,96,272,0,48,2,417,315,95,1,209,676,2,2,0,7061,114,920
freecell-5-2,157,25,56859,0,646,266,96,81,75,95,271,0,43,2,414,325,94,1,211,730,2,2,0,6119,117,742
freecell-5-3,207,25,41037,0,536,220,99,71,81,97,267,0,52,2,380,283,96,1,201,638,2,2,0,5109,105,907
freecell-5-4,207,23,35322,0,563,240,98,74,70,95,268,0,41,2,378,272,94,1,210,643,2,2,0,3872,116,815
freecell-5-5,197,26,43283,0,548,218,96,76,73,97,266,0,47,2,362,260,96,1,207,640,2,2,0,3512,111,1527
freecell-6-1,277,31,24087,0,451,183,126,56,106,115,306,0,74,2,393,266,114,1,230,597,2,2,0,2840,116,1131
freecell-6-2,197,31,53803,0,627,266,116,81,95,115,311,0,68,2,454,345,114,1,232,761,2,2,0,6139,118,679
freecell-6-3,247,30,51973,0,626,236,120,68,92,114,306,0,61,2,418,275,113,1,238,746,2,2,0,4305,125,1063
freecell-6-4,257,29,34988,0,570,243,119,72,84,113,308,0,55,2,409,287,112,1,243,678,2,2,0,3220,131,1276
freecell-6-5,277,33,27801,0,471,205,116,76,97,115,306,0,73,2,397,277,114,1,230,615,2,2,0,3167,116,1637
freecell-7-1,1057,39,22324,0,449,190,146,56,122,134,346,0,89,2,432,285,133,1,255,625,2,2,0,2753,122,1588
freecell-7-2,307,37,25651,0,484,196,137,73,118,133,345,0,85,2,430,286,132,1,256,652,2,2,0,2736,124,1346
freecell-7-3,357,34,28609,0,525,209,142,63,111,131,345,0,73,2,429,280,130,1,269,669,2,2,0,2637,139,1722
freecell-7-4,1647,40,19920,0,437,188,143,60,117,132,344,0,85,2,420,271,131,1,258,605,2,2,0,2299,127,2096
freecell-7-5,887,41,20180,0,436,213,136,77,115,134,347,0,92,2,441,301,133,1,257,618,2,2,0,3089,124,1714
freecell-8-1,3197,67,20147,0,423,175,166,56,148,154,386,0,116,2,469,309,153,1,279,653,2,2,0,2671,126,1528
freecell-8-2,367,40,11949,0,371,171,159,68,140,152,384,0,106,2,449,295,151,1,269,581,2,2,0,1823,118,1909
freecell-8-3,457,43,19053,0,456,194,163,60,134,150,384,0,97,2,460,291,149,1,271,648,2,2,0,2315,122,1450
freecell-8-4,3577,123,19986,0,429,191,162,63,138,153,385,0,111,2,465,299,152,1,278,649,2,2,0,2372,126,1925
freecell-8-5,2697,55,19244,0,436,213,156,77,135,154,387,0,112,2,481,321,153,1,266,658,2,2,0,3021,113,1045
freecell-9-1,2617,52,20580,0,422,169,187,53,168,173,425,0,137,2,503,318,172,1,300,694,2,2,0,2421,128,1683
freecell-9-2,537,49,14269,0,385,178,184,57,155,171,423,0,128,2,486,303,170,1,295,639,2,2,0,1857,125,2049
freecell-9-3,937,48,16285,0,419,181,183,60,160,171,424,0,124,2,499,311,170,1,287,665,2,2,0,2324,117,1402
freecell-9-4,3227,97,12223,0,367,175,181,65,163,172,425,0,135,2,499,334,171,1,283,635,2,2,0,2135,112,1255
freecell-9-5,3317,228,16579,0,414,194,177,74,159,173,426,0,130,2,510,332,172,1,290,672,2,2,0,2519,118,1331
log-x-1,1410,27,1446,0,42,42,26,7,26,26,62,0,26,2,132,66,24,1,36,132,2,2,0,1446,6,30
log-x-2,8220,32,20775,0,110,110,39,11,39,39,114,0,39,2,510,255,35,1,75,510,2,2,0,20775,10,180
log-x-3,753500,56,78381,0,210,210,69,15,69,69,190,0,69,2,970,485,65,1,121,970,2,2,0,78381,14,364
log-x-4,310,59,73077,0,182,182,87,14,87,87,234,0,87,2,1074,537,82,1,147,1074,2,2,0,73077,13,390
logistics-10-0,73940,46,178,0,20,20,25,5,25,25,53,0,25,2,68,34,24,1,28,68,2,2,0,178,4,6
logistics-10-1,2930,42,178,0,20,20,25,5,25,25,53,0,25,2,68,34,24,1,28,68,2,2,0,178,4,6
logistics-11-0,240,51,24,0,2,2,24,2,24,24,48,0,24,2,48,24,24,1,24,48,2,2,0,24,1,0
logistics-11-1,250,63,178,0,20,20,25,5,25,25,53,0,25,2,68,34,24,1,28,68,2,2,0,178,4,6
logistics-12-0,240,43,178,0,20,20,25,5,25,25,53,0,25,2,68,34,24,1,28,68,2,2,0,178,4,6
logistics-12-1,250,74,178,0,20,20,25,5,25,25,53,0,25,2,68,34,24,1,28,68,2,2,0,178,4,6
logistics-13-0,270,83,740,0,30,30,32,6,32,32,72,0,32,2,120,60,30,1,40,120,2,2,0,740,5,20
